Energy (eV),Intensity,,
969.5127507,0.56288998,,
969.5113118,0.561792793,,
969.5098728,0.560695606,,
969.5084339,0.559598419,,
969.506995,0.558501232,,
969.505556,0.557404045,,
969.5041171,0.556306858,,
969.6478049,0.563982028,,
969.646366,0.562884841,,
969.644927,0.561787654,,
969.6434881,0.560690467,,
969.6420492,0.55959328,,
969.6406102,0.558496093,,
969.6391713,0.557398906,,
969.6377324,0.556301718,,
969.6362934,0.555204531,,
969.7814202,0.563976889,,
969.7799813,0.562879702,,
969.7785423,0.561782515,,
969.7771034,0.560685328,,
969.7756645,0.559588141,,
969.7742255,0.558490954,,
969.7727866,0.557393766,,
969.7713477,0.556296579,,
969.7699087,0.555199392,,
969.9135965,0.562874563,,
969.9121576,0.561777376,,
969.9107187,0.560680189,,
969.9092797,0.559583001,,
969.9078408,0.558485814,,
969.9064019,0.557388627,,
969.9049629,0.55629144,,
969.903524,0.555194253,,
969.9020851,0.554097066,,
970.0472118,0.562869424,,
970.0457729,0.561772237,,
970.044334,0.560675049,,
970.042895,0.559577862,,
970.0414561,0.558480675,,
970.0400172,0.557383488,,
970.0385782,0.556286301,,
970.0371393,0.555189114,,
970.0357004,0.554091927,,
970.1793882,0.561767097,,
970.1779492,0.56066991,,
970.1765103,0.559572723,,
970.1750714,0.558475536,,
970.1736324,0.557378349,,
970.1721935,0.556281162,,
970.1707546,0.555183975,,
970.3130035,0.561761958,,
970.3115645,0.560664771,,
970.3101256,0.559567584,,
970.3086867,0.558470397,,
970.3072477,0.55737321,,
970.3058088,0.556276023,,
970.3043699,0.555178836,,
970.4466187,0.561756819,,
970.4451798,0.560659632,,
970.4437409,0.559562445,,
970.4423019,0.558465258,,
970.440863,0.557368071,,
970.4394241,0.556270884,,
970.4379851,0.555173697,,
970.4365462,0.55407651,,
970.5888676,0.568334803,,
970.5874287,0.567237616,,
970.5859898,0.566140428,,
970.5845508,0.565043241,,
970.5831119,0.563946054,,
970.581673,0.562848867,,
970.580234,0.56175168,,
970.5787951,0.560654493,,
970.5773562,0.559557306,,
970.5759172,0.558460119,,
970.5744783,0.557362932,,
970.5730394,0.556265745,,
970.5716004,0.555168558,,
970.5701615,0.554071371,,
970.7239218,0.569426851,,
970.7224829,0.568329663,,
970.721044,0.567232476,,
970.719605,0.566135289,,
970.7181661,0.565038102,,
970.7167272,0.563940915,,
970.7152882,0.562843728,,
970.7138493,0.561746541,,
970.7124104,0.560649354,,
970.7109714,0.559552167,,
970.7095325,0.55845498,,
970.7080936,0.557357793,,
970.7066546,0.556260606,,
970.7052157,0.555163419,,
970.8589761,0.570518899,,
970.8575371,0.569421711,,
970.8560982,0.568324524,,
970.8546593,0.567227337,,
970.8532203,0.56613015,,
970.8517814,0.565032963,,
970.8503425,0.563935776,,
970.8489035,0.562838589,,
970.8474646,0.561741402,,
970.8460257,0.560644215,,
970.8445867,0.559547028,,
970.8431478,0.558449841,,
970.8417089,0.557352654,,
970.8402699,0.556255467,,
970.838831,0.55515828,,
970.9925913,0.570513759,,
970.9911524,0.569416572,,
970.9897135,0.568319385,,
970.9882745,0.567222198,,
970.9868356,0.566125011,,
970.9853967,0.565027824,,
970.9839577,0.563930637,,
970.9825188,0.56283345,,
970.9810799,0.561736263,,
970.9796409,0.560639076,,
970.978202,0.559541889,,
970.9767631,0.558444702,,
970.9753241,0.557347515,,
970.9738852,0.556250328,,
971.1262066,0.57050862,,
971.1247677,0.569411433,,
971.1233288,0.568314246,,
971.1218898,0.567217059,,
971.1204509,0.566119872,,
971.119012,0.565022685,,
971.117573,0.563925498,,
971.1161341,0.562828311,,
971.1103784,0.558439563,,
971.2612608,0.571600668,,
971.2598219,0.570503481,,
971.258383,0.569406294,,
971.256944,0.568309107,,
971.2555051,0.56721192,,
971.2540662,0.566114733,,
971.2526272,0.565017546,,
971.2511883,0.563920359,,
971.3948761,0.571595529,,
971.3934372,0.570498342,,
971.3919983,0.569401155,,
971.3905593,0.568303968,,
971.3891204,0.567206781,,
971.3876815,0.566109594,,
971.3862425,0.565012407,,
971.3848036,0.56391522,,
971.5284914,0.57159039,,
971.5270525,0.570493203,,
971.5256135,0.569396016,,
971.5241746,0.568298829,,
971.5227357,0.567201642,,
971.5212967,0.566104455,,
971.5198578,0.565007268,,
971.5184189,0.563910081,,
971.5169799,0.562812894,,
971.6621067,0.571585251,,
971.6606678,0.570488064,,
971.6592288,0.569390877,,
971.6577899,0.56829369,,
971.656351,0.567196503,,
971.654912,0.566099316,,
971.6534731,0.565002129,,
971.6520342,0.563904942,,
971.6505952,0.562807755,,
971.6491563,0.561710568,,
971.795722,0.571580112,,
971.794283,0.570482925,,
971.7928441,0.569385738,,
971.7914052,0.568288551,,
971.7899662,0.567191364,,
971.7885273,0.566094177,,
971.7870884,0.56499699,,
971.7856494,0.563899803,,
971.7842105,0.562802616,,
971.7827716,0.561705429,,
971.7813326,0.560608242,,
971.9278983,0.570477786,,
971.9264594,0.569380599,,
971.9250205,0.568283412,,
971.9235815,0.567186225,,
971.9221426,0.566089038,,
971.9207037,0.564991851,,
971.9192647,0.563894664,,
971.9178258,0.562797477,,
971.9163869,0.56170029,,
971.9149479,0.560603103,,
972.0629525,0.571569834,,
972.0615136,0.570472647,,
972.0600747,0.56937546,,
972.0586357,0.568278273,,
972.0571968,0.567181086,,
972.0557579,0.566083899,,
972.0543189,0.564986712,,
972.05288,0.563889525,,
972.0514411,0.562792338,,
972.0500021,0.561695151,,
972.0485632,0.560597964,,
972.1965678,0.571564695,,
972.1951289,0.570467508,,
972.19369,0.569370321,,
972.192251,0.568273134,,
972.1908121,0.567175947,,
972.1893732,0.56607876,,
972.1879342,0.564981573,,
972.1864953,0.563884386,,
972.1850564,0.562787199,,
972.1836174,0.561690012,,
972.1821785,0.560592825,,
972.331622,0.572656743,,
972.3301831,0.571559556,,
972.3287442,0.570462369,,
972.3273052,0.569365182,,
972.3258663,0.568267995,,
972.3244274,0.567170808,,
972.3229884,0.566073621,,
972.3215495,0.564976434,,
972.3201106,0.563879247,,
972.3186716,0.56278206,,
972.3172327,0.561684873,,
972.4652373,0.572651604,,
972.4637984,0.571554417,,
972.4623595,0.57045723,,
972.4609205,0.569360043,,
972.4594816,0.568262856,,
972.4580427,0.567165669,,
972.4566037,0.566068482,,
972.4551648,0.564971295,,
972.4537259,0.563874108,,
972.4522869,0.562776921,,
972.450848,0.561679734,,
972.5988526,0.572646465,,
972.5974137,0.571549278,,
972.5959747,0.570452091,,
972.5945358,0.569354904,,
972.5930969,0.568257717,,
972.5916579,0.56716053,,
972.590219,0.566063343,,
972.5887801,0.564966156,,
972.7339068,0.573738513,,
972.7324679,0.572641326,,
972.731029,0.571544139,,
972.72959,0.570446952,,
972.7281511,0.569349765,,
972.7267122,0.568252578,,
972.7252732,0.567155391,,
972.7238343,0.566058204,,
972.8675221,0.573733374,,
972.8660832,0.572636187,,
972.8646442,0.571539,,
972.8632053,0.570441813,,
972.8617664,0.569344626,,
972.8603274,0.568247439,,
972.8588885,0.567150252,,
972.8574496,0.566053065,,
973.0011374,0.573728235,,
972.9996985,0.572631048,,
972.9982595,0.571533861,,
972.9968206,0.570436674,,
972.9953817,0.569339487,,
972.9939427,0.5682423,,
972.9925038,0.567145113,,
972.9910649,0.566047926,,
973.1347527,0.573723096,,
973.1333137,0.572625909,,
973.1318748,0.571528722,,
973.1304359,0.570431535,,
973.1289969,0.569334348,,
973.127558,0.568237161,,
973.1261191,0.567139974,,
973.1246801,0.566042787,,
973.268368,0.573717957,,
973.266929,0.57262077,,
973.2654901,0.571523583,,
973.2640512,0.570426396,,
973.2626122,0.569329209,,
973.2611733,0.568232022,,
973.2597344,0.567134835,,
973.2582954,0.566037647,,
973.4019832,0.573712818,,
973.4005443,0.572615631,,
973.3991054,0.571518444,,
973.3976664,0.570421257,,
973.3962275,0.56932407,,
973.3947886,0.568226883,,
973.3933496,0.567129695,,
973.3919107,0.566032508,,
973.5355985,0.573707679,,
973.5341596,0.572610492,,
973.5327207,0.571513305,,
973.5312817,0.570416118,,
973.5298428,0.56931893,,
973.5284039,0.568221743,,
973.5269649,0.567124556,,
973.525526,0.566027369,,
973.6706527,0.574799727,,
973.6692138,0.57370254,,
973.6677749,0.572605353,,
973.6663359,0.571508166,,
973.664897,0.570410978,,
973.6634581,0.569313791,,
973.6620191,0.568216604,,
973.6605802,0.567119417,,
973.6591413,0.56602223,,
973.804268,0.574794588,,
973.8028291,0.573697401,,
973.8013902,0.572600214,,
973.7999512,0.571503026,,
973.7985123,0.570405839,,
973.7970734,0.569308652,,
973.7956344,0.568211465,,
973.7941955,0.567114278,,
973.7927566,0.566017091,,
973.9407612,0.576983823,,
973.9393222,0.575886636,,
973.9378833,0.574789449,,
973.9364444,0.573692261,,
973.9350054,0.572595074,,
973.9335665,0.571497887,,
973.9321276,0.5704007,,
973.9306886,0.569303513,,
973.9292497,0.568206326,,
973.9278108,0.567109139,,
974.0758154,0.578075871,,
974.0743765,0.576978684,,
974.0729375,0.575881497,,
974.0714986,0.574784309,,
974.0700597,0.573687122,,
974.0686207,0.572589935,,
974.0671818,0.571492748,,
974.0657429,0.570395561,,
974.0643039,0.569298374,,
974.062865,0.568201187,,
974.0614261,0.567104,,
974.2108696,0.579167919,,
974.2094307,0.578070732,,
974.2079917,0.576973545,,
974.2065528,0.575876357,,
974.2051139,0.57477917,,
974.2036749,0.573681983,,
974.202236,0.572584796,,
974.2007971,0.571487609,,
974.1993581,0.570390422,,
974.1979192,0.569293235,,
974.1964803,0.568196048,,
974.3444849,0.57916278,,
974.343046,0.578065592,,
974.341607,0.576968405,,
974.3401681,0.575871218,,
974.3387292,0.574774031,,
974.3372902,0.573676844,,
974.3358513,0.572579657,,
974.3344124,0.57148247,,
974.3329734,0.570385283,,
974.3315345,0.569288096,,
974.3300956,0.568190909,,
974.4795391,0.580254828,,
974.4781002,0.57915764,,
974.4766612,0.578060453,,
974.4752223,0.576963266,,
974.4737834,0.575866079,,
974.4723444,0.574768892,,
974.4709055,0.573671705,,
974.4694666,0.572574518,,
974.4680276,0.571477331,,
974.4665887,0.570380144,,
974.4651498,0.569282957,,
974.4637108,0.56818577,,
974.6131544,0.580249688,,
974.6117155,0.579152501,,
974.6102765,0.578055314,,
974.6088376,0.576958127,,
974.6073987,0.57586094,,
974.6059597,0.574763753,,
974.6045208,0.573666566,,
974.6030819,0.572569379,,
974.6016429,0.571472192,,
974.600204,0.570375005,,
974.5987651,0.569277818,,
974.5973261,0.568180631,,
974.7453307,0.579147362,,
974.7438918,0.578050175,,
974.7424529,0.576952988,,
974.7410139,0.575855801,,
974.739575,0.574758614,,
974.7381361,0.573661427,,
974.7366971,0.57256424,,
974.7352582,0.571467053,,
974.7338193,0.570369866,,
974.7323803,0.569272679,,
974.7309414,0.568175492,,
974.878946,0.579142223,,
974.8775071,0.578045036,,
974.8760682,0.576947849,,
974.8746292,0.575850662,,
974.8731903,0.574753475,,
974.8717514,0.573656288,,
974.8703124,0.572559101,,
974.8688735,0.571461914,,
974.8674346,0.570364727,,
974.8659956,0.56926754,,
974.8645567,0.568170353,,
975.0125613,0.579137084,,
975.0111224,0.578039897,,
975.0096834,0.57694271,,
975.0082445,0.575845523,,
975.0068056,0.574748336,,
975.0053666,0.573651149,,
975.0039277,0.572553962,,
975.0024888,0.571456775,,
975.0010498,0.570359588,,
974.9996109,0.569262401,,
974.998172,0.568165214,,
975.1476155,0.580229132,,
975.1461766,0.579131945,,
975.1447377,0.578034758,,
975.1432987,0.576937571,,
975.1418598,0.575840384,,
975.1404209,0.574743197,,
975.1389819,0.57364601,,
975.137543,0.572548823,,
975.1361041,0.571451636,,
975.1346651,0.570354449,,
975.1332262,0.569257262,,
975.1317872,0.568160075,,
975.2826697,0.58132118,,
975.2812308,0.580223993,,
975.2797919,0.579126806,,
975.2783529,0.578029619,,
975.276914,0.576932432,,
975.2754751,0.575835245,,
975.2740361,0.574738058,,
975.2725972,0.573640871,,
975.2711583,0.572543684,,
975.2697193,0.571446497,,
975.2682804,0.57034931,,
975.2668415,0.569252123,,
975.416285,0.581316041,,
975.4148461,0.580218854,,
975.4134072,0.579121667,,
975.4119682,0.57802448,,
975.4105293,0.576927293,,
975.4090904,0.575830106,,
975.4076514,0.574732919,,
975.4062125,0.573635732,,
975.4047736,0.572538545,,
975.4033346,0.571441358,,
975.4018957,0.570344171,,
975.4004568,0.569246984,,
975.5499003,0.581310902,,
975.5484614,0.580213715,,
975.5470224,0.579116528,,
975.5455835,0.578019341,,
975.5441446,0.576922154,,
975.5427056,0.575824967,,
975.5412667,0.57472778,,
975.5398278,0.573630593,,
975.5383888,0.572533406,,
975.6835156,0.581305763,,
975.6820767,0.580208576,,
975.6806377,0.579111389,,
975.6791988,0.578014202,,
975.6777599,0.576917015,,
975.6763209,0.575819828,,
975.674882,0.574722641,,
975.6734431,0.573625454,,
975.8171309,0.581300624,,
975.8156919,0.580203437,,
975.814253,0.57910625,,
975.8128141,0.578009063,,
975.8113751,0.576911876,,
975.8099362,0.575814689,,
975.8084973,0.574717502,,
975.9521851,0.582392672,,
975.9507462,0.581295485,,
975.9493072,0.580198298,,
975.9478683,0.579101111,,
975.9464294,0.578003924,,
975.9449904,0.576906737,,
975.9435515,0.57580955,,
975.9421126,0.574712363,,
976.0858004,0.582387533,,
976.0843614,0.581290346,,
976.0829225,0.580193159,,
976.0814836,0.579095972,,
976.0800446,0.577998785,,
976.0786057,0.576901598,,
976.0771668,0.575804411,,
976.0757278,0.574707224,,
976.0742889,0.573610037,,
976.2179767,0.581285207,,
976.2165378,0.58018802,,
976.2150989,0.579090833,,
976.2136599,0.577993646,,
976.212221,0.576896459,,
976.2107821,0.575799272,,
976.2093431,0.574702085,,
976.2079042,0.573604898,,
976.2064653,0.572507711,,
976.2050263,0.571410524,,
976.351592,0.581280068,,
976.3501531,0.580182881,,
976.3487141,0.579085694,,
976.3472752,0.577988507,,
976.3458363,0.57689132,,
976.3443973,0.575794133,,
976.3429584,0.574696946,,
976.3415195,0.573599759,,
976.3400805,0.572502572,,
976.3386416,0.571405385,,
976.4837684,0.580177742,,
976.4823294,0.579080555,,
976.4808905,0.577983368,,
976.4794516,0.576886181,,
976.4780126,0.575788994,,
976.4765737,0.574691807,,
976.4751348,0.57359462,,
976.4736958,0.572497433,,
976.4722569,0.571400245,,
976.4708179,0.570303058,,
976.6173836,0.580172603,,
976.6159447,0.579075416,,
976.6145058,0.577978229,,
976.6130668,0.576881042,,
976.6116279,0.575783855,,
976.610189,0.574686668,,
976.60875,0.573589481,,
976.6073111,0.572492293,,
976.6058722,0.571395106,,
976.6044332,0.570297919,,
976.7509989,0.580167464,,
976.74956,0.579070277,,
976.7481211,0.57797309,,
976.7466821,0.576875903,,
976.7452432,0.575778716,,
976.7438043,0.574681528,,
976.7423653,0.573584341,,
976.7409264,0.572487154,,
976.7394874,0.571389967,,
976.7380485,0.57029278,,
976.8860531,0.581259512,,
976.8846142,0.580162325,,
976.8831753,0.579065138,,
976.8817363,0.577967951,,
976.8802974,0.576870764,,
976.8788585,0.575773576,,
976.8774195,0.574676389,,
976.8759806,0.573579202,,
976.8745417,0.572482015,,
977.0196684,0.581254373,,
977.0182295,0.580157186,,
977.0167906,0.579059999,,
977.0153516,0.577962812,,
977.0139127,0.576865624,,
977.0124738,0.575768437,,
977.0110348,0.57467125,,
977.0095959,0.573574063,,
977.0081569,0.572476876,,
977.1532837,0.581249234,,
977.1518448,0.580152047,,
977.1504058,0.579054859,,
977.1489669,0.577957672,,
977.147528,0.576860485,,
977.146089,0.575763298,,
977.1446501,0.574666111,,
977.1432112,0.573568924,,
977.1417722,0.572471737,,
977.286899,0.581244095,,
977.2854601,0.580146907,,
977.2840211,0.57904972,,
977.2825822,0.577952533,,
977.2811433,0.576855346,,
977.2797043,0.575758159,,
977.2782654,0.574660972,,
977.2768264,0.573563785,,
977.2753875,0.572466598,,
977.4190753,0.580141768,,
977.4176364,0.579044581,,
977.4161975,0.577947394,,
977.4147585,0.576850207,,
977.4133196,0.57575302,,
977.4118807,0.574655833,,
977.4104417,0.573558646,,
977.4090028,0.572461459,,
977.5512517,0.579039442,,
977.5498128,0.577942255,,
977.5483738,0.576845068,,
977.5469349,0.575747881,,
977.5454959,0.574650694,,
977.544057,0.573553507,,
977.5426181,0.57245632,,
977.5411791,0.571359133,,
977.684867,0.579034303,,
977.683428,0.577937116,,
977.6819891,0.576839929,,
977.6805502,0.575742742,,
977.6791112,0.574645555,,
977.6776723,0.573548368,,
977.6762334,0.572451181,,
977.6747944,0.571353994,,
977.8184823,0.579029164,,
977.8170433,0.577931977,,
977.8156044,0.57683479,,
977.8141654,0.575737603,,
977.8127265,0.574640416,,
977.8112876,0.573543229,,
977.8098486,0.572446042,,
977.8084097,0.571348855,,
977.9520975,0.579024025,,
977.9506586,0.577926838,,
977.9492197,0.576829651,,
977.9477807,0.575732464,,
977.9463418,0.574635277,,
977.9449029,0.57353809,,
977.9434639,0.572440903,,
978.0857128,0.579018886,,
978.0842739,0.577921699,,
978.0828349,0.576824512,,
978.081396,0.575727325,,
978.0799571,0.574630138,,
978.0785181,0.573532951,,
978.0770792,0.572435764,,
978.2193281,0.579013747,,
978.2178892,0.57791656,,
978.2164502,0.576819373,,
978.2150113,0.575722186,,
978.2135724,0.574624999,,
978.2121334,0.573527812,,
978.2106945,0.572430625,,
978.3529434,0.579008608,,
978.3515044,0.577911421,,
978.3500655,0.576814234,,
978.3486266,0.575717047,,
978.3471876,0.57461986,,
978.3457487,0.573522673,,
978.3443098,0.572425486,,
978.4879976,0.580100656,,
978.4865587,0.579003469,,
978.4851197,0.577906282,,
978.4836808,0.576809095,,
978.4822419,0.575711908,,
978.4808029,0.574614721,,
978.479364,0.573517534,,
978.4779251,0.572420347,,
978.6288076,0.585581452,,
978.6273686,0.584484265,,
978.6259297,0.583387078,,
978.6244908,0.582289891,,
978.6230518,0.581192704,,
978.6216129,0.580095517,,
978.620174,0.57899833,,
978.618735,0.577901143,,
978.6172961,0.576803956,,
978.6158571,0.575706769,,
978.6144182,0.574609582,,
978.6129793,0.573512395,,
978.6115403,0.572415208,,
978.7638618,0.5866735,,
978.7624228,0.585576313,,
978.7609839,0.584479126,,
978.759545,0.583381939,,
978.758106,0.582284752,,
978.7566671,0.581187565,,
978.7552282,0.580090378,,
978.7537892,0.578993191,,
978.7523503,0.577896004,,
978.7509114,0.576798817,,
978.7494724,0.57570163,,
978.7480335,0.574604443,,
978.7465946,0.573507256,,
978.7451556,0.572410069,,
978.8974771,0.586668361,,
978.8960381,0.585571174,,
978.8945992,0.584473987,,
978.8931603,0.5833768,,
978.8917213,0.582279613,,
978.8902824,0.581182426,,
978.8888435,0.580085239,,
978.8874045,0.578988052,,
978.8859656,0.577890865,,
978.8845266,0.576793678,,
978.8830877,0.575696491,,
978.8816488,0.574599304,,
978.8802098,0.573502117,,
979.0310923,0.586663222,,
979.0296534,0.585566035,,
979.0282145,0.584468848,,
979.0267755,0.583371661,,
979.0253366,0.582274474,,
979.0238977,0.581177287,,
979.0224587,0.5800801,,
979.0210198,0.578982913,,
979.0195809,0.577885726,,
979.0181419,0.576788539,,
979.016703,0.575691352,,
979.0152641,0.574594165,,
979.0138251,0.573496978,,
979.1661466,0.58775527,,
979.1647076,0.586658083,,
979.1632687,0.585560896,,
979.1618298,0.584463709,,
979.1603908,0.583366522,,
979.1589519,0.582269335,,
979.157513,0.581172148,,
979.156074,0.580074961,,
979.1546351,0.578977774,,
979.1531961,0.577880587,,
979.1517572,0.5767834,,
979.2983229,0.586652944,,
979.296884,0.585555757,,
979.295445,0.58445857,,
979.2940061,0.583361383,,
979.2925672,0.582264196,,
979.2911282,0.581167009,,
979.2896893,0.580069822,,
979.2882504,0.578972635,,
979.2868114,0.577875448,,
979.2853725,0.576778261,,
979.4319382,0.586647805,,
979.4304993,0.585550618,,
979.4290603,0.584453431,,
979.4276214,0.583356244,,
979.4261825,0.582259057,,
979.4247435,0.58116187,,
979.4233046,0.580064683,,
979.4218656,0.578967496,,
979.4204267,0.577870309,,
979.4189878,0.576773122,,
979.5641145,0.585545479,,
979.5626756,0.584448292,,
979.5612367,0.583351105,,
979.5597977,0.582253918,,
979.5583588,0.581156731,,
979.5569199,0.580059544,,
979.5554809,0.578962357,,
979.554042,0.57786517,,
979.5526031,0.576767983,,
979.6962909,0.584443153,,
979.694852,0.583345966,,
979.693413,0.582248779,,
979.6919741,0.581151592,,
979.6905351,0.580054405,,
979.6890962,0.578957218,,
979.6876573,0.577860031,,
979.6862183,0.576762843,,
979.8299062,0.584438014,,
979.8284672,0.583340827,,
979.8270283,0.58224364,,
979.8255894,0.581146453,,
979.8241504,0.580049266,,
979.8227115,0.578952079,,
979.8212726,0.577854891,,
979.8198336,0.576757704,,
979.9635215,0.584432875,,
979.9620825,0.583335688,,
979.9606436,0.582238501,,
979.9592046,0.581141314,,
979.9577657,0.580044126,,
979.9563268,0.578946939,,
979.9548878,0.577849752,,
979.9534489,0.576752565,,
980.0971367,0.584427736,,
980.0956978,0.583330549,,
980.0942589,0.582233362,,
980.0928199,0.581136174,,
980.091381,0.580038987,,
980.0899421,0.5789418,,
980.0885031,0.577844613,,
980.0870642,0.576747426,,
980.2336299,0.586616971,,
980.232191,0.585519784,,
980.230752,0.584422597,,
980.2293131,0.583325409,,
980.2278741,0.582228222,,
980.2264352,0.581131035,,
980.2249963,0.580033848,,
980.2235573,0.578936661,,
980.2221184,0.577839474,,
980.2206795,0.576742287,,
980.3672452,0.586611832,,
980.3658062,0.585514645,,
980.3643673,0.584417457,,
980.3629284,0.58332027,,
980.3614894,0.582223083,,
980.3600505,0.581125896,,
980.3586116,0.580028709,,
980.3571726,0.578931522,,
980.3557337,0.577834335,,
980.3542948,0.576737148,,
980.5008605,0.586606693,,
980.4994215,0.585509505,,
980.4979826,0.584412318,,
980.4965436,0.583315131,,
980.4951047,0.582217944,,
980.4936658,0.581120757,,
980.4922268,0.58002357,,
980.4907879,0.578926383,,
980.489349,0.577829196,,
980.6359147,0.58769874,,
980.6344757,0.586601553,,
980.6330368,0.585504366,,
980.6315979,0.584407179,,
980.6301589,0.583309992,,
980.62872,0.582212805,,
980.6272811,0.581115618,,
980.6258421,0.580018431,,
980.6244032,0.578921244,,
980.6229643,0.577824057,,
980.6215253,0.57672687,,
980.76953,0.587693601,,
980.768091,0.586596414,,
980.7666521,0.585499227,,
980.7652131,0.58440204,,
980.7637742,0.583304853,,
980.7623353,0.582207666,,
980.7608963,0.581110479,,
980.7594574,0.580013292,,
980.7580185,0.578916105,,
980.7565795,0.577818918,,
980.7551406,0.576721731,,
980.9017063,0.586591275,,
980.9002674,0.585494088,,
980.8988284,0.584396901,,
980.8973895,0.583299714,,
980.8959506,0.582202527,,
980.8945116,0.58110534,,
980.8930727,0.580008153,,
980.8916338,0.578910966,,
980.8901948,0.577813779,,
980.8887559,0.576716592,,
980.887317,0.575619405,,
981.0338826,0.585488949,,
981.0324437,0.584391762,,
981.0310048,0.583294575,,
981.0295658,0.582197388,,
981.0281269,0.581100201,,
981.026688,0.580003014,,
981.025249,0.578905827,,
981.0238101,0.57780864,,
981.0223712,0.576711453,,
981.0209322,0.575614266,,
981.0194933,0.574517079,,
981.166059,0.584386623,,
981.1646201,0.583289436,,
981.1631811,0.582192249,,
981.1617422,0.581095062,,
981.1603033,0.579997875,,
981.1588643,0.578900688,,
981.1574254,0.577803501,,
981.1559865,0.576706314,,
981.1545475,0.575609127,,
981.1531086,0.57451194,,
981.1516697,0.573414753,,
981.2967964,0.58218711,,
981.2953575,0.581089923,,
981.2939185,0.579992736,,
981.2924796,0.578895549,,
981.2910407,0.577798362,,
981.2896017,0.576701175,,
981.2881628,0.575603988,,
981.2867239,0.574506801,,
981.2852849,0.573409614,,
981.283846,0.572312427,,
981.4304117,0.582181971,,
981.4289728,0.581084784,,
981.4275338,0.579987597,,
981.4260949,0.57889041,,
981.424656,0.577793223,,
981.423217,0.576696036,,
981.4217781,0.575598849,,
981.4203392,0.574501662,,
981.4189002,0.573404475,,
981.4174613,0.572307288,,
981.4160224,0.571210101,,
981.562588,0.581079645,,
981.5611491,0.579982458,,
981.5597102,0.578885271,,
981.5582712,0.577788084,,
981.5568323,0.576690897,,
981.5553934,0.57559371,,
981.5539544,0.574496523,,
981.5525155,0.573399336,,
981.5510766,0.572302149,,
981.5496376,0.571204962,,
981.6962033,0.581074506,,
981.6947644,0.579977319,,
981.6933255,0.578880132,,
981.6918865,0.577782945,,
981.6904476,0.576685758,,
981.6890087,0.575588571,,
981.6875697,0.574491384,,
981.6861308,0.573394197,,
981.6846919,0.57229701,,
981.6832529,0.571199823,,
981.8312575,0.582166554,,
981.8298186,0.581069367,,
981.8283797,0.57997218,,
981.8269407,0.578874993,,
981.8255018,0.577777806,,
981.8240629,0.576680619,,
981.8226239,0.575583432,,
981.821185,0.574486245,,
981.8197461,0.573389058,,
981.8183071,0.572291871,,
981.9648728,0.582161415,,
981.9634339,0.581064228,,
981.961995,0.579967041,,
981.960556,0.578869854,,
981.9591171,0.577772667,,
981.9576782,0.57667548,,
981.9562392,0.575578293,,
981.9548003,0.574481106,,
981.9533614,0.573383919,,
982.0984881,0.582156276,,
982.0970492,0.581059089,,
982.0956102,0.579961902,,
982.0941713,0.578864715,,
982.0927324,0.577767528,,
982.0912934,0.576670341,,
982.0898545,0.575573154,,
982.0884156,0.574475967,,
982.2321034,0.582151137,,
982.2306645,0.58105395,,
982.2292255,0.579956763,,
982.2277866,0.578859576,,
982.2263477,0.577762389,,
982.2249087,0.576665202,,
982.2234698,0.575568015,,
982.2220309,0.574470827,,
982.2205919,0.57337364,,
982.3642797,0.581048811,,
982.3628408,0.579951624,,
982.3614019,0.578854437,,
982.3599629,0.57775725,,
982.358524,0.576660062,,
982.3570851,0.575562875,,
982.3556461,0.574465688,,
982.3542072,0.573368501,,
982.499334,0.582140859,,
982.497895,0.581043672,,
982.4964561,0.579946485,,
982.4950172,0.578849298,,
982.4935782,0.57775211,,
982.4921393,0.576654923,,
982.4907004,0.575557736,,
982.4892614,0.574460549,,
982.4878225,0.573363362,,
982.6329492,0.58213572,,
982.6315103,0.581038533,,
982.6300714,0.579941346,,
982.6286324,0.578844158,,
982.6271935,0.577746971,,
982.6257546,0.576649784,,
982.6243156,0.575552597,,
982.6228767,0.57445541,,
982.6214378,0.573358223,,
982.7708813,0.585422142,,
982.7694424,0.584324955,,
982.7680035,0.583227768,,
982.7665645,0.582130581,,
982.7651256,0.581033393,,
982.7636867,0.579936206,,
982.7622477,0.578839019,,
982.7608088,0.577741832,,
982.7593699,0.576644645,,
982.7579309,0.575547458,,
982.756492,0.574450271,,
982.7550531,0.573353084,,
982.9059355,0.58651419,,
982.9044966,0.585417003,,
982.9030577,0.584319816,,
982.9016187,0.583222629,,
982.9001798,0.582125441,,
982.8987409,0.581028254,,
982.8973019,0.579931067,,
982.895863,0.57883388,,
982.8944241,0.577736693,,
982.8929851,0.576639506,,
982.8915462,0.575542319,,
982.8901073,0.574445132,,
983.0395508,0.586509051,,
983.0381119,0.585411864,,
983.036673,0.584314676,,
983.035234,0.583217489,,
983.0337951,0.582120302,,
983.0323562,0.581023115,,
983.0309172,0.579925928,,
983.0294783,0.578828741,,
983.0280394,0.577731554,,
983.0266004,0.576634367,,
983.0251615,0.57553718,,
983.176044,0.588698286,,
983.174605,0.587601099,,
983.1731661,0.586503912,,
983.1717272,0.585406724,,
983.1702882,0.584309537,,
983.1688493,0.58321235,,
983.1674104,0.582115163,,
983.1659714,0.581017976,,
983.1645325,0.579920789,,
983.1630936,0.578823602,,
983.1616546,0.577726415,,
983.3096593,0.588693147,,
983.3082203,0.58759596,,
983.3067814,0.586498772,,
983.3053425,0.585401585,,
